Datetime,Adj Close,Close,High,Low,Open,Volume
,BYND,BYND,BYND,BYND,BYND,BYND
2024-12-02 09:30:00,4.934999942779541,4.934999942779541,5.0,4.829999923706055,4.980000019073486,1511389
2024-12-02 10:30:00,4.914999961853027,4.914999961853027,4.949999809265137,4.909999847412109,4.929999828338623,419421
2024-12-02 11:30:00,4.965000152587891,4.965000152587891,5.010000228881836,4.914999961853027,4.914999961853027,519206
2024-12-02 12:30:00,4.981200218200684,4.981200218200684,5.0,4.932199954986572,4.960000038146973,281191
2024-12-02 13:30:00,4.894999980926514,4.894999980926514,4.989999771118164,4.890100002288818,4.980000019073486,785740
2024-12-02 14:30:00,4.909999847412109,4.909999847412109,4.929999828338623,4.889999866485596,4.896599769592285,324856
2024-12-02 15:30:00,4.965000152587891,4.965000152587891,5.0,4.900000095367432,4.90500020980835,413960
2024-12-03 09:30:00,4.893199920654297,4.893199920654297,4.909999847412109,4.831999778747559,4.889999866485596,517843
2024-12-03 10:30:00,4.855000019073486,4.855000019073486,4.940000057220459,4.849999904632568,4.894999980926514,366227
2024-12-03 11:30:00,4.849999904632568,4.849999904632568,4.875,4.829999923706055,4.849999904632568,561568
2024-12-03 12:30:00,4.875,4.875,4.889999866485596,4.840000152587891,4.840000152587891,465541
2024-12-03 13:30:00,4.839900016784668,4.839900016784668,4.877799987792969,4.829999923706055,4.869999885559082,718728
2024-12-03 14:30:00,4.840000152587891,4.840000152587891,4.855000019073486,4.829999923706055,4.835000038146973,272444
2024-12-03 15:30:00,4.885000228881836,4.885000228881836,4.889999866485596,4.835000038146973,4.835000038146973,353892
2024-12-04 09:30:00,4.71999979019165,4.71999979019165,4.840000152587891,4.699999809265137,4.840000152587891,1237702
2024-12-04 10:30:00,4.719699859619141,4.719699859619141,4.730000019073486,4.699999809265137,4.724999904632568,812995
2024-12-04 11:30:00,4.7032999992370605,4.7032999992370605,4.739999771118164,4.699999809265137,4.710000038146973,509877
2024-12-04 12:30:00,4.684999942779541,4.684999942779541,4.710000038146973,4.670000076293945,4.699999809265137,599384
2024-12-04 13:30:00,4.619999885559082,4.619999885559082,4.690000057220459,4.619999885559082,4.680099964141846,728696
2024-12-04 14:30:00,4.670000076293945,4.670000076293945,4.715000152587891,4.619999885559082,4.619999885559082,802664
2024-12-04 15:30:00,4.664999961853027,4.664999961853027,4.699999809265137,4.659999847412109,4.670000076293945,603762
2024-12-05 09:30:00,4.534999847412109,4.534999847412109,4.677000045776367,4.519999980926514,4.677000045776367,1046760
2024-12-05 10:30:00,4.525000095367432,4.525000095367432,4.550000190734863,4.5,4.53000020980835,575129
2024-12-05 11:30:00,4.514999866485596,4.514999866485596,4.539999961853027,4.5,4.53000020980835,375448
2024-12-05 12:30:00,4.508600234985352,4.508600234985352,4.53000020980835,4.5,4.514999866485596,212403
2024-12-05 13:30:00,4.510000228881836,4.510000228881836,4.519999980926514,4.5,4.505000114440918,247703
2024-12-05 14:30:00,4.5,4.5,4.570000171661377,4.5,4.514999866485596,564315
2024-12-05 15:30:00,4.489999771118164,4.489999771118164,4.519999980926514,4.460000038146973,4.509900093078613,759024
2024-12-06 09:30:00,4.5817999839782715,4.5817999839782715,4.625,4.489999771118164,4.534999847412109,993957
2024-12-06 10:30:00,4.519999980926514,4.519999980926514,4.605000019073486,4.510000228881836,4.585000038146973,433395
2024-12-06 11:30:00,4.555699825286865,4.555699825286865,4.559999942779541,4.519999980926514,4.525000095367432,293351
2024-12-06 12:30:00,4.53000020980835,4.53000020980835,4.579999923706055,4.53000020980835,4.559999942779541,528208
2024-12-06 13:30:00,4.519999980926514,4.519999980926514,4.539999961853027,4.519999980926514,4.53000020980835,122086
2024-12-06 14:30:00,4.5416998863220215,4.5416998863220215,4.550000190734863,4.519999980926514,4.520500183105469,209084
2024-12-06 15:30:00,4.559999942779541,4.559999942779541,4.570000171661377,4.53000020980835,4.5441999435424805,301647
2024-12-09 09:30:00,4.639999866485596,4.639999866485596,4.710000038146973,4.593800067901611,4.619999885559082,1007967
2024-12-09 10:30:00,4.605000019073486,4.605000019073486,4.710000038146973,4.599999904632568,4.644999980926514,535723
2024-12-09 11:30:00,4.572500228881836,4.572500228881836,4.619999885559082,4.570000171661377,4.60129976272583,235116
2024-12-09 12:30:00,4.510000228881836,4.510000228881836,4.579999923706055,4.510000228881836,4.570000171661377,317856
2024-12-09 13:30:00,4.510000228881836,4.510000228881836,4.529799938201904,4.5,4.510000228881836,240734
2024-12-09 14:30:00,4.458799839019775,4.458799839019775,4.510000228881836,4.449999809265137,4.505000114440918,392383
2024-12-09 15:30:00,4.485000133514404,4.485000133514404,4.489999771118164,4.440000057220459,4.454999923706055,648764
2024-12-10 09:30:00,4.159900188446045,4.159900188446045,4.480000019073486,4.150000095367432,4.449999809265137,1952636
2024-12-10 10:30:00,4.170000076293945,4.170000076293945,4.190000057220459,4.139999866485596,4.159900188446045,815595
2024-12-10 11:30:00,4.137400150299072,4.137400150299072,4.179999828338623,4.119999885559082,4.164999961853027,567714
2024-12-10 12:30:00,4.164999961853027,4.164999961853027,4.199999809265137,4.130000114440918,4.135000228881836,363389
2024-12-10 13:30:00,4.164999961853027,4.164999961853027,4.179999828338623,4.139999866485596,4.161200046539307,348216
2024-12-10 14:30:00,4.159999847412109,4.159999847412109,4.179999828338623,4.144999980926514,4.159999847412109,322659
2024-12-10 15:30:00,4.159999847412109,4.159999847412109,4.170000076293945,4.130000114440918,4.158699989318848,738975
2024-12-11 09:30:00,3.992500066757202,3.992500066757202,4.159999847412109,3.9800000190734863,4.159999847412109,1303641
2024-12-11 10:30:00,4.005000114440918,4.005000114440918,4.03000020980835,3.901400089263916,3.995800018310547,1570036
