Datetime,Adj Close,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
2024-12-02 09:30:00,240.27000427246094,240.27000427246094,240.27999877929688,237.16000366210938,237.27000427246094,11143242
2024-12-02 10:30:00,239.8300018310547,239.8300018310547,240.7899932861328,239.44000244140625,240.27000427246094,5965321
2024-12-02 11:30:00,239.8300018310547,239.8300018310547,240.1999969482422,239.36000061035156,239.8271942138672,2850375
2024-12-02 12:30:00,239.44000244140625,239.44000244140625,240.0,239.24000549316406,239.83999633789062,3599025
2024-12-02 13:30:00,239.3300018310547,239.3300018310547,239.50999450683594,239.02999877929688,239.4199981689453,2372094
2024-12-02 14:30:00,239.7899932861328,239.7899932861328,239.83999633789062,239.25010681152344,239.3300018310547,2497573
2024-12-02 15:30:00,239.60000610351562,239.60000610351562,239.94000244140625,239.0500030517578,239.7899932861328,3858894
2024-12-03 09:30:00,240.47000122070312,240.47000122070312,241.36990356445312,238.90029907226562,239.9199981689453,8548308
2024-12-03 10:30:00,241.3300018310547,241.3300018310547,241.33999633789062,240.4499969482422,240.47500610351562,3962336
2024-12-03 11:30:00,241.26499938964844,241.26499938964844,241.63499450683594,240.98199462890625,241.3300018310547,3152692
2024-12-03 12:30:00,241.4199981689453,241.4199981689453,241.6999053955078,241.14500427246094,241.26499938964844,2157544
2024-12-03 13:30:00,242.14999389648438,242.14999389648438,242.1699981689453,241.34500122070312,241.4199981689453,3311661
2024-12-03 14:30:00,242.05320739746094,242.05320739746094,242.4600067138672,241.85000610351562,242.15499877929688,3274479
2024-12-03 15:30:00,242.6300048828125,242.6300048828125,242.7550048828125,242.05999755859375,242.05999755859375,3704333
2024-12-04 09:30:00,243.4499969482422,243.4499969482422,244.10499572753906,242.50999450683594,242.8800048828125,8409865
2024-12-04 10:30:00,242.90499877929688,242.90499877929688,243.82000732421875,242.85000610351562,243.44000244140625,3476264
2024-12-04 11:30:00,242.03990173339844,242.03990173339844,242.90989685058594,241.25,242.90499877929688,7183414
2024-12-04 12:30:00,242.25869750976562,242.25869750976562,242.50999450683594,241.63999938964844,242.0399932861328,2189900
2024-12-04 13:30:00,243.07000732421875,243.07000732421875,243.17640686035156,241.92999267578125,242.24000549316406,3055452
2024-12-04 14:30:00,242.98500061035156,242.98500061035156,243.125,242.77999877929688,243.05999755859375,2751650
2024-12-04 15:30:00,243.02000427246094,243.02000427246094,243.5399932861328,242.8260955810547,242.98500061035156,3738537
2024-12-05 09:30:00,242.92999267578125,242.92999267578125,244.5399932861328,242.71279907226562,244.0500030517578,8289397
2024-12-05 10:30:00,242.5500030517578,242.5500030517578,243.0800018310547,242.22999572753906,242.92999267578125,3597584
2024-12-05 11:30:00,243.36000061035156,243.36000061035156,243.40989685058594,242.30999755859375,242.5449981689453,4262442
2024-12-05 12:30:00,242.88499450683594,242.88499450683594,243.3699951171875,242.61000061035156,243.35830688476562,2973235
2024-12-05 13:30:00,243.27999877929688,243.27999877929688,243.69000244140625,242.83999633789062,242.88999938964844,2513592
2024-12-05 14:30:00,242.9058074951172,242.9058074951172,243.36000061035156,242.7449951171875,243.28500366210938,3069471
2024-12-05 15:30:00,243.0800018310547,243.0800018310547,243.0800018310547,242.1300048828125,242.90499877929688,4497338
2024-12-06 09:30:00,243.44000244140625,243.44000244140625,244.6300048828125,242.0800018310547,242.8699951171875,7897447
2024-12-06 10:30:00,243.58200073242188,243.58200073242188,244.10000610351562,243.27499389648438,243.4499969482422,3073497
2024-12-06 11:30:00,243.60000610351562,243.60000610351562,243.83999633789062,243.2100067138672,243.5800018310547,2643208
2024-12-06 12:30:00,243.26409912109375,243.26409912109375,243.61500549316406,242.94000244140625,243.58999633789062,2315920
2024-12-06 13:30:00,243.16270446777344,243.16270446777344,243.63999938964844,243.0399932861328,243.25999450683594,2434412
2024-12-06 14:30:00,243.0500030517578,243.0500030517578,243.39999389648438,242.87010192871094,243.16000366210938,3531491
2024-12-06 15:30:00,242.86000061035156,242.86000061035156,243.14999389648438,242.1999969482422,243.0500030517578,4585536
2024-12-09 09:30:00,244.50999450683594,244.50999450683594,244.72000122070312,241.75999450683594,241.8300018310547,6763286
2024-12-09 10:30:00,246.47000122070312,246.47000122070312,247.23880004882812,244.4199981689453,244.47999572753906,7885176
2024-12-09 11:30:00,246.79029846191406,246.79029846191406,247.24000549316406,246.30999755859375,246.48500061035156,3738978
2024-12-09 12:30:00,246.9053955078125,246.9053955078125,247.01510620117188,245.7100067138672,246.8249969482422,3215218
2024-12-09 13:30:00,246.09500122070312,246.09500122070312,246.88999938964844,246.05999755859375,246.88999938964844,2110393
2024-12-09 14:30:00,246.75999450683594,246.75999450683594,246.77999877929688,245.89999389648438,246.09500122070312,2636199
2024-12-09 15:30:00,246.80999755859375,246.80999755859375,247.08999633789062,246.11000061035156,246.77999877929688,5245539
2024-12-10 09:30:00,246.72999572753906,246.72999572753906,247.78709411621094,245.80999755859375,246.9499969482422,7969297
2024-12-10 10:30:00,245.6699981689453,245.6699981689453,246.9199981689453,245.3419952392578,246.73500061035156,3845062
2024-12-10 11:30:00,247.07000732421875,247.07000732421875,247.17999267578125,245.61000061035156,245.6699981689453,2669027
2024-12-10 12:30:00,247.40660095214844,247.40660095214844,247.4783935546875,246.72000122070312,247.05999755859375,2160359
2024-12-10 13:30:00,247.42999267578125,247.42999267578125,247.8000030517578,247.35000610351562,247.40499877929688,2326302
2024-12-10 14:30:00,247.72000122070312,247.72000122070312,248.2100067138672,247.41000366210938,247.42999267578125,4138454
2024-12-10 15:30:00,247.8000030517578,247.8000030517578,248.07000732421875,247.3699951171875,247.72500610351562,3607802
2024-12-11 09:30:00,249.42999267578125,249.42999267578125,249.99000549316406,247.64999389648438,247.94500732421875,8367368
2024-12-11 10:30:00,250.44000244140625,250.44000244140625,250.8000030517578,249.39500427246094,249.42999267578125,6584107
2024-12-11 11:30:00,249.681396484375,249.681396484375,250.4199981689453,249.33999633789062,250.4199981689453,2792683
2024-12-11 12:30:00,249.10000610351562,249.10000610351562,249.77999877929688,248.97000122070312,249.67999267578125,2034409
2024-12-11 13:30:00,248.27999877929688,248.27999877929688,249.1649932861328,248.0863037109375,249.08999633789062,2859618
2024-12-11 14:30:00,247.14999389648438,247.14999389648438,248.44000244140625,247.0500030517578,248.2801055908203,3703277
2024-12-11 15:30:00,246.42999267578125,246.42999267578125,247.16000366210938,246.26010131835938,247.13999938964844,5247010
2024-12-12 09:30:00,247.99000549316406,247.99000549316406,248.1199951171875,245.67999267578125,246.94500732421875,7733107
2024-12-12 10:30:00,248.4709930419922,248.4709930419922,248.59959411621094,247.66000366210938,247.99000549316406,4798038
2024-12-12 11:30:00,248.09280395507812,248.09280395507812,248.54989624023438,247.99000549316406,248.47999572753906,2067122
2024-12-12 12:30:00,248.52999877929688,248.52999877929688,248.74000549316406,247.63999938964844,248.08999633789062,2027236
2024-12-12 13:30:00,248.02000427246094,248.02000427246094,248.74000549316406,248.0,248.52000427246094,1974147
2024-12-12 14:30:00,247.75,247.75,248.2100067138672,247.4499969482422,248.01499938964844,1927714
2024-12-12 15:30:00,247.9499969482422,247.9499969482422,248.1999969482422,247.74000549316406,247.75999450683594,2674221
2024-12-13 09:30:00,247.5500030517578,247.5500030517578,249.2902069091797,247.35000610351562,247.8800048828125,6597729
2024-12-13 10:30:00,246.625,246.625,247.9499969482422,246.5,247.5800018310547,3698292
2024-12-13 11:30:00,246.4600067138672,246.4600067138672,247.02999877929688,246.24000549316406,246.6199951171875,2717185
2024-12-13 12:30:00,247.19000244140625,247.19000244140625,247.25999450683594,246.33999633789062,246.47000122070312,2429085
2024-12-13 13:30:00,247.91000366210938,247.91000366210938,248.01499938964844,247.16009521484375,247.1750030517578,2136050
2024-12-13 14:30:00,248.02000427246094,248.02000427246094,248.10000610351562,247.63999938964844,247.90499877929688,2472418
2024-12-13 15:30:00,248.1300048828125,248.1300048828125,248.2987060546875,247.88999938964844,248.02000427246094,2520361
2024-12-16 09:30:00,249.05999755859375,249.05999755859375,250.0,247.64999389648438,248.0,7886880
2024-12-16 10:30:00,249.6699981689453,249.6699981689453,249.9600067138672,248.82000732421875,249.02999877929688,3291322
2024-12-16 11:30:00,250.05999755859375,250.05999755859375,250.3000030517578,249.53500366210938,249.7100067138672,3966563
2024-12-16 12:30:00,251.11000061035156,251.11000061035156,251.37890625,250.05259704589844,250.05999755859375,3741887
2024-12-16 13:30:00,250.8000946044922,250.8000946044922,251.2471923828125,250.5800018310547,251.08999633789062,2929661
2024-12-16 14:30:00,250.69500732421875,250.69500732421875,251.0001983642578,250.2100067138672,250.80999755859375,3296914
2024-12-16 15:30:00,251.0399932861328,251.0399932861328,251.10000610351562,249.9499969482422,250.6999969482422,3755928
2024-12-17 09:30:00,252.27000427246094,252.27000427246094,252.97999572753906,249.7899932861328,250.13499450683594,8272806
2024-12-17 10:30:00,252.5500030517578,252.5500030517578,253.35000610351562,251.77000427246094,252.2550048828125,4415074
2024-12-17 11:30:00,253.22500610351562,253.22500610351562,253.3000030517578,252.47999572753906,252.52999877929688,3694338
2024-12-17 12:30:00,253.1300048828125,253.1300048828125,253.2899932861328,252.69009399414062,253.25,2789948
2024-12-17 13:30:00,253.1999969482422,253.1999969482422,253.63499450683594,252.92999267578125,253.13999938964844,3028678
2024-12-17 14:30:00,252.8800048828125,252.8800048828125,253.38999938964844,252.75,253.1999969482422,3197831
2024-12-17 15:30:00,253.47999572753906,253.47999572753906,253.80999755859375,252.64999389648438,252.8800048828125,6517824
2024-12-18 09:30:00,253.07000732421875,253.07000732421875,253.39999389648438,251.3300018310547,252.22000122070312,7178746
2024-12-18 10:30:00,253.32000732421875,253.32000732421875,253.79989624023438,252.85000610351562,253.07000732421875,4534838
2024-12-18 11:30:00,253.63499450683594,253.63499450683594,254.0399932861328,253.1750030517578,253.32359313964844,3385526
2024-12-18 12:30:00,253.71009826660156,253.71009826660156,254.00999450683594,253.47000122070312,253.6300048828125,2498618
2024-12-18 13:30:00,252.4499969482422,252.4499969482422,254.27999877929688,251.5399932861328,253.6999969482422,4517172
2024-12-18 14:30:00,249.89999389648438,249.89999389648438,252.97999572753906,249.5,252.44900512695312,8004435
2024-12-18 15:30:00,247.86000061035156,247.86000061035156,250.39920043945312,247.75,249.9199981689453,8666490
